Reviewer,Book,Score
Jim,The Aneid,5
Sandy,The Aneid,2
Roger,The Aneid,
Diane,The Aneid,5
Molly,The Aneid,1
Jim,The Odyssey,1
Sandy,The Odyssey,4
Roger,The Odyssey,2
Diane,The Odyssey,
Molly,The Odyssey,1
Jim,Count of Monte Cristo,2
Sandy,Count of Monte Cristo,5
Roger,Count of Monte Cristo,3
Diane,Count of Monte Cristo,2
Molly,Count of Monte Cristo,4
Jim,Hamlet,1
Sandy,Hamlet,
Roger,Hamlet,1
Diane,Hamlet,5
Molly,Hamlet,2
Jim,The Great Gatsby,4
Sandy,The Great Gatsby,5
Roger,The Great Gatsby,1
Diane,The Great Gatsby,1
Molly,The Great Gatsby,2
